trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
2111,False,"{'a': 0.5, 'e': 0.0}",25,13,21.885648627982807,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2112,False,"{'a': 0.5, 'e': 0.0}",20,-2,42.31788097853053,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",0
2113,False,"{'a': 0.5, 'e': 0.0}",20,7,20.023834679599382,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2114,False,"{'a': 0.5, 'e': 0.0}",25,7,30.842475010719433,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2115,False,"{'a': 0.5, 'e': 0.0}",30,6,38.59514720566746,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
2116,False,"{'a': 0.5, 'e': 0.0}",25,6,28.099450141003366,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
2117,False,"{'a': 0.5, 'e': 0.0}",25,-7,53.80914305312769,"{0: 32, 1: 0, 2: 0, 3: 0, 4: 0}",0
2118,False,"{'a': 0.5, 'e': 0.0}",20,4,26.886094073145923,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2119,False,"{'a': 0.5, 'e': 0.0}",20,12,13.719795595654775,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2120,False,"{'a': 0.5, 'e': 0.0}",30,-14,73.2220689469471,"{0: 44, 1: 0, 2: 0, 3: 0, 4: 0}",0
2121,False,"{'a': 0.5, 'e': 0.0}",25,-15,64.2901374562787,"{0: 40, 1: 0, 2: 0, 3: 0, 4: 0}",0
2122,False,"{'a': 0.5, 'e': 0.0}",30,-3,50.122456162477256,"{0: 33, 1: 0, 2: 0, 3: 0, 4: 0}",0
2123,False,"{'a': 0.5, 'e': 0.0}",35,22,21.68297564130469,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2124,False,"{'a': 0.5, 'e': 0.0}",20,16,7.50013592415326,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2125,False,"{'a': 0.5, 'e': 0.0}",25,-7,58.74840813976316,"{0: 32, 1: 0, 2: 0, 3: 0, 4: 0}",0
2126,False,"{'a': 0.5, 'e': 0.0}",25,8,30.226688465412657,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2127,False,"{'a': 0.5, 'e': 0.0}",20,-10,48.49703068677818,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
2128,False,"{'a': 0.5, 'e': 0.0}",25,6,34.7340092855294,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
2129,False,"{'a': 0.5, 'e': 0.0}",20,6,24.005749919735273,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2130,False,"{'a': 0.5, 'e': 0.0}",20,-15,56.17147139881864,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
2131,False,"{'a': 0.5, 'e': 0.0}",20,7,20.94698093551628,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2132,False,"{'a': 0.5, 'e': 0.0}",20,6,26.31829522441064,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2133,False,"{'a': 0.5, 'e': 0.0}",20,-4,39.15266214841407,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",0
2134,False,"{'a': 0.5, 'e': 0.0}",20,-12,50.62094757860981,"{0: 32, 1: 0, 2: 0, 3: 0, 4: 0}",0
2135,False,"{'a': 0.5, 'e': 0.0}",20,-7,48.354593722168005,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",0
2136,False,"{'a': 0.5, 'e': 0.0}",35,-12,78.64038208878722,"{0: 47, 1: 0, 2: 0, 3: 0, 4: 0}",0
2137,False,"{'a': 0.5, 'e': 0.0}",30,19,20.884426510971625,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2138,False,"{'a': 0.5, 'e': 0.0}",20,-6,46.94844792226824,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",0
2139,False,"{'a': 0.5, 'e': 0.0}",20,8,20.132550573267324,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2140,False,"{'a': 0.5, 'e': 0.0}",20,-2,35.10591349127484,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",0
2141,False,"{'a': 0.5, 'e': 0.0}",20,8,22.748125481296935,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2142,False,"{'a': 0.5, 'e': 0.0}",20,-6,45.20510446499852,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",0
2143,False,"{'a': 0.5, 'e': 0.0}",20,11,18.814703336809252,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2144,False,"{'a': 0.5, 'e': 0.0}",20,10,16.09215908391242,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2145,False,"{'a': 0.5, 'e': 0.0}",30,-5,54.5607813949939,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
2146,False,"{'a': 0.5, 'e': 0.0}",30,6,38.312362312682396,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
2147,False,"{'a': 0.5, 'e': 0.0}",20,16,6.221581548212605,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2148,False,"{'a': 0.5, 'e': 0.0}",20,-6,37.21472491571377,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",0
2149,False,"{'a': 0.5, 'e': 0.0}",30,20,15.99174819000873,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2150,False,"{'a': 0.5, 'e': 0.0}",30,7,43.93088249307762,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
2151,False,"{'a': 0.5, 'e': 0.0}",25,20,11.92269480452983,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2152,False,"{'a': 0.5, 'e': 0.0}",25,-48,125.19489281467682,"{0: 73, 1: 0, 2: 0, 3: 0, 4: 0}",0
2153,False,"{'a': 0.5, 'e': 0.0}",25,9,28.310553560696444,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2154,False,"{'a': 0.5, 'e': 0.0}",30,8,40.83042821680534,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
2155,False,"{'a': 0.5, 'e': 0.0}",25,3,36.75128029106995,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
2156,False,"{'a': 0.5, 'e': 0.0}",20,5,26.2909540620541,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2157,False,"{'a': 0.5, 'e': 0.0}",20,9,18.383546922990764,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2158,False,"{'a': 0.5, 'e': 0.0}",25,1,44.96976974473879,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
2159,False,"{'a': 0.5, 'e': 0.0}",20,5,22.617255616363856,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2160,False,"{'a': 0.5, 'e': 0.0}",20,14,12.442661371159481,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2161,False,"{'a': 0.5, 'e': 0.0}",25,17,16.048394716181754,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2162,False,"{'a': 0.5, 'e': 0.0}",20,13,14.79419557711483,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2163,False,"{'a': 0.5, 'e': 0.0}",20,10,14.49760963073672,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2164,False,"{'a': 0.5, 'e': 0.0}",25,5,34.70082147815003,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2165,False,"{'a': 0.5, 'e': 0.0}",25,11,25.328627780890397,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2166,False,"{'a': 0.5, 'e': 0.0}",25,15,16.353473237467668,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2167,False,"{'a': 0.5, 'e': 0.0}",25,17,13.649554220828797,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2168,False,"{'a': 0.5, 'e': 0.0}",20,3,28.511881261017606,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2169,False,"{'a': 0.5, 'e': 0.0}",30,-21,82.69829948046429,"{0: 51, 1: 0, 2: 0, 3: 0, 4: 0}",0
2170,False,"{'a': 0.5, 'e': 0.0}",30,-1,54.401883181234496,"{0: 31, 1: 0, 2: 0, 3: 0, 4: 0}",1
2171,False,"{'a': 0.5, 'e': 0.0}",25,7,32.178799229039015,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2172,False,"{'a': 0.5, 'e': 0.0}",20,11,14.820426694651378,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2173,False,"{'a': 0.5, 'e': 0.0}",20,-15,67.92775423600008,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
2174,False,"{'a': 0.5, 'e': 0.0}",25,14,16.636699106963032,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2175,False,"{'a': 0.5, 'e': 0.0}",25,-11,59.83136553687947,"{0: 36, 1: 0, 2: 0, 3: 0, 4: 0}",0
2176,False,"{'a': 0.5, 'e': 0.0}",25,5,40.60775536729867,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2177,False,"{'a': 0.5, 'e': 0.0}",20,-30,88.48359215799293,"{0: 50, 1: 0, 2: 0, 3: 0, 4: 0}",0
2178,False,"{'a': 0.5, 'e': 0.0}",30,21,13.41725213751536,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2179,False,"{'a': 0.5, 'e': 0.0}",20,3,31.939583394821877,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2180,False,"{'a': 0.5, 'e': 0.0}",20,12,14.065346266014323,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2181,False,"{'a': 0.5, 'e': 0.0}",30,10,31.924293716924765,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2182,False,"{'a': 0.5, 'e': 0.0}",20,10,20.26730200611894,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2183,False,"{'a': 0.5, 'e': 0.0}",25,7,33.79307564847218,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2184,False,"{'a': 0.5, 'e': 0.0}",20,-38,87.83560580187493,"{0: 58, 1: 0, 2: 0, 3: 0, 4: 0}",0
2185,False,"{'a': 0.5, 'e': 0.0}",20,-6,42.269693384832664,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",0
2186,False,"{'a': 0.5, 'e': 0.0}",20,-17,56.81626902804016,"{0: 37, 1: 0, 2: 0, 3: 0, 4: 0}",0
2187,False,"{'a': 0.5, 'e': 0.0}",20,5,23.881156778893427,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2188,False,"{'a': 0.5, 'e': 0.0}",35,15,37.48622887506333,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2189,False,"{'a': 0.5, 'e': 0.0}",20,2,23.86946959353728,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2190,False,"{'a': 0.5, 'e': 0.0}",25,8,29.39551598384896,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2191,False,"{'a': 0.5, 'e': 0.0}",20,3,33.344031968409446,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2192,False,"{'a': 0.5, 'e': 0.0}",20,-19,68.59589180677654,"{0: 39, 1: 0, 2: 0, 3: 0, 4: 0}",0
2193,False,"{'a': 0.5, 'e': 0.0}",20,-11,57.333631457996,"{0: 31, 1: 0, 2: 0, 3: 0, 4: 0}",0
2194,False,"{'a': 0.5, 'e': 0.0}",30,-4,53.55085169869444,"{0: 34, 1: 0, 2: 0, 3: 0, 4: 0}",0
2195,False,"{'a': 0.5, 'e': 0.0}",20,-18,68.08110232613097,"{0: 38, 1: 0, 2: 0, 3: 0, 4: 0}",0
2196,False,"{'a': 0.5, 'e': 0.0}",20,6,21.084137777946708,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2197,False,"{'a': 0.5, 'e': 0.0}",25,9,25.29882215633482,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2198,False,"{'a': 0.5, 'e': 0.0}",20,10,14.938033884588627,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2199,False,"{'a': 0.5, 'e': 0.0}",20,10,17.633696464049223,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2200,False,"{'a': 0.5, 'e': 0.0}",25,18,14.443698027661284,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2201,False,"{'a': 0.5, 'e': 0.0}",20,4,24.850363572874553,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2202,False,"{'a': 0.5, 'e': 0.0}",30,15,24.328071107869302,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2203,False,"{'a': 0.5, 'e': 0.0}",35,17,30.235375659920074,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2204,False,"{'a': 0.5, 'e': 0.0}",20,3,33.269579105101876,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2205,False,"{'a': 0.5, 'e': 0.0}",25,8,25.866690475442606,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2206,False,"{'a': 0.5, 'e': 0.0}",35,8,41.923335107471694,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
2207,False,"{'a': 0.5, 'e': 0.0}",20,-21,73.58883539805548,"{0: 41, 1: 0, 2: 0, 3: 0, 4: 0}",0
2208,False,"{'a': 0.5, 'e': 0.0}",20,8,23.744308187893644,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2209,False,"{'a': 0.5, 'e': 0.0}",20,-12,50.500549765659045,"{0: 32, 1: 0, 2: 0, 3: 0, 4: 0}",0
2210,False,"{'a': 0.5, 'e': 0.0}",20,1,29.560307649418338,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
2211,False,"{'a': 0.5, 'e': 0.0}",30,19,18.110918144942644,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2212,False,"{'a': 0.5, 'e': 0.0}",20,-95,185.57774003451553,"{0: 115, 1: 0, 2: 0, 3: 0, 4: 0}",0
2213,False,"{'a': 0.5, 'e': 0.0}",30,13,29.43305355813309,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2214,False,"{'a': 0.5, 'e': 0.0}",20,5,27.61658875057673,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2215,False,"{'a': 0.5, 'e': 0.0}",35,21,24.378015854549332,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2216,False,"{'a': 0.5, 'e': 0.0}",20,-16,59.96568145374251,"{0: 36, 1: 0, 2: 0, 3: 0, 4: 0}",0
2217,False,"{'a': 0.5, 'e': 0.0}",20,-61,127.43279837589401,"{0: 81, 1: 0, 2: 0, 3: 0, 4: 0}",0
2218,False,"{'a': 0.5, 'e': 0.0}",20,11,13.396169331054825,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2219,False,"{'a': 0.5, 'e': 0.0}",20,-45,106.09804663991808,"{0: 65, 1: 0, 2: 0, 3: 0, 4: 0}",0
2220,False,"{'a': 0.5, 'e': 0.0}",20,-48,115.78907645673449,"{0: 68, 1: 0, 2: 0, 3: 0, 4: 0}",0
2221,False,"{'a': 0.5, 'e': 0.0}",25,-19,65.73177838107947,"{0: 44, 1: 0, 2: 0, 3: 0, 4: 0}",0
2222,False,"{'a': 0.5, 'e': 0.0}",25,10,21.064481084686705,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2223,False,"{'a': 0.5, 'e': 0.0}",30,14,28.123719600024426,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2224,False,"{'a': 0.5, 'e': 0.0}",35,5,50.04807862249333,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",1
2225,False,"{'a': 0.5, 'e': 0.0}",25,8,26.559228488923097,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2226,False,"{'a': 0.5, 'e': 0.0}",25,-28,84.77952769706508,"{0: 53, 1: 0, 2: 0, 3: 0, 4: 0}",0
2227,False,"{'a': 0.5, 'e': 0.0}",25,15,16.719930102448803,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2228,False,"{'a': 0.5, 'e': 0.0}",25,-4,43.76438449424741,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",0
2229,False,"{'a': 0.5, 'e': 0.0}",20,3,27.89838676731785,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2230,False,"{'a': 0.5, 'e': 0.0}",30,13,26.365781625152835,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2231,False,"{'a': 0.5, 'e': 0.0}",25,-52,135.85647322276446,"{0: 77, 1: 0, 2: 0, 3: 0, 4: 0}",0
2232,False,"{'a': 0.5, 'e': 0.0}",20,2,34.789028182759466,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2233,False,"{'a': 0.5, 'e': 0.0}",30,6,40.989641811064764,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
2234,False,"{'a': 0.5, 'e': 0.0}",25,-31,90.58696879790587,"{0: 56, 1: 0, 2: 0, 3: 0, 4: 0}",0
2235,False,"{'a': 0.5, 'e': 0.0}",30,24,7.64556431744311,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2236,False,"{'a': 0.5, 'e': 0.0}",25,13,20.49327347043194,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2237,False,"{'a': 0.5, 'e': 0.0}",20,10,16.18369374628577,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2238,False,"{'a': 0.5, 'e': 0.0}",25,-30,85.26914132405153,"{0: 55, 1: 0, 2: 0, 3: 0, 4: 0}",0
2239,False,"{'a': 0.5, 'e': 0.0}",20,-12,58.469068004525596,"{0: 32, 1: 0, 2: 0, 3: 0, 4: 0}",0
2240,False,"{'a': 0.5, 'e': 0.0}",20,0,27.66848120840671,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2241,False,"{'a': 0.5, 'e': 0.0}",25,12,20.699658574667666,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2242,False,"{'a': 0.5, 'e': 0.0}",20,15,8.530239225714665,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2243,False,"{'a': 0.5, 'e': 0.0}",25,13,21.489278393795594,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2244,False,"{'a': 0.5, 'e': 0.0}",20,-46,109.71548807908262,"{0: 66, 1: 0, 2: 0, 3: 0, 4: 0}",0
2245,False,"{'a': 0.5, 'e': 0.0}",25,-1,48.45459368421091,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
2246,False,"{'a': 0.5, 'e': 0.0}",20,-51,99.46252458744658,"{0: 71, 1: 0, 2: 0, 3: 0, 4: 0}",0
2247,False,"{'a': 0.5, 'e': 0.0}",35,16,31.983743526308068,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
2248,False,"{'a': 0.5, 'e': 0.0}",25,17,15.556784297169598,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2249,False,"{'a': 0.5, 'e': 0.0}",20,-10,54.149621965277035,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
2250,False,"{'a': 0.5, 'e': 0.0}",25,11,26.23576196440905,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2251,False,"{'a': 0.5, 'e': 0.0}",25,13,20.093641506396875,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2252,False,"{'a': 0.5, 'e': 0.0}",20,-12,55.34394318759622,"{0: 32, 1: 0, 2: 0, 3: 0, 4: 0}",0
2253,False,"{'a': 0.5, 'e': 0.0}",25,3,34.361298132552164,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
2254,False,"{'a': 0.5, 'e': 0.0}",25,11,21.992222809017647,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2255,False,"{'a': 0.5, 'e': 0.0}",25,-3,43.782778287465774,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",0
2256,False,"{'a': 0.5, 'e': 0.0}",20,16,7.121044146991691,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2257,False,"{'a': 0.5, 'e': 0.0}",20,14,11.888208467258076,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2258,False,"{'a': 0.5, 'e': 0.0}",20,-2,37.587293230059935,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",0
2259,False,"{'a': 0.5, 'e': 0.0}",25,-10,53.760347272494144,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
2260,False,"{'a': 0.5, 'e': 0.0}",25,-38,109.7377138311346,"{0: 63, 1: 0, 2: 0, 3: 0, 4: 0}",0
2261,False,"{'a': 0.5, 'e': 0.0}",20,3,22.839538385642197,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2262,False,"{'a': 0.5, 'e': 0.0}",25,-2,50.272635083934745,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",0
2263,False,"{'a': 0.5, 'e': 0.0}",20,4,28.321880744681124,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2264,False,"{'a': 0.5, 'e': 0.0}",20,3,29.956977528022048,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2265,False,"{'a': 0.5, 'e': 0.0}",25,17,14.851123652141727,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2266,False,"{'a': 0.5, 'e': 0.0}",20,-27,77.93000549653127,"{0: 47, 1: 0, 2: 0, 3: 0, 4: 0}",0
2267,False,"{'a': 0.5, 'e': 0.0}",20,15,8.691094764898162,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2268,False,"{'a': 0.5, 'e': 0.0}",20,-15,59.30309190326149,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
2269,False,"{'a': 0.5, 'e': 0.0}",20,12,11.887772549010972,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2270,False,"{'a': 0.5, 'e': 0.0}",30,4,42.351700287671456,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
2271,False,"{'a': 0.5, 'e': 0.0}",20,-50,119.09915903029385,"{0: 70, 1: 0, 2: 0, 3: 0, 4: 0}",0
2272,False,"{'a': 0.5, 'e': 0.0}",20,-12,56.99395526184749,"{0: 32, 1: 0, 2: 0, 3: 0, 4: 0}",0
2273,False,"{'a': 0.5, 'e': 0.0}",25,5,27.044346265036143,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2274,False,"{'a': 0.5, 'e': 0.0}",20,-11,51.09281592507117,"{0: 31, 1: 0, 2: 0, 3: 0, 4: 0}",0
2275,False,"{'a': 0.5, 'e': 0.0}",25,-9,47.37494874871648,"{0: 34, 1: 0, 2: 0, 3: 0, 4: 0}",0
2276,False,"{'a': 0.5, 'e': 0.0}",25,14,25.797644548312217,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2277,False,"{'a': 0.5, 'e': 0.0}",20,-2,39.50091867431727,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",0
2278,False,"{'a': 0.5, 'e': 0.0}",30,3,43.17577076497477,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
2279,False,"{'a': 0.5, 'e': 0.0}",20,-3,37.01814239700238,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",0
2280,False,"{'a': 0.5, 'e': 0.0}",25,15,18.648336472189325,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2281,False,"{'a': 0.5, 'e': 0.0}",25,15,15.212540538987135,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2282,False,"{'a': 0.5, 'e': 0.0}",25,6,31.74790428480204,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
2283,False,"{'a': 0.5, 'e': 0.0}",25,14,19.96032388390414,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2284,False,"{'a': 0.5, 'e': 0.0}",30,22,12.084090012102044,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2285,False,"{'a': 0.5, 'e': 0.0}",20,-20,64.77280941646579,"{0: 40, 1: 0, 2: 0, 3: 0, 4: 0}",0
2286,False,"{'a': 0.5, 'e': 0.0}",25,9,22.895486106105153,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2287,False,"{'a': 0.5, 'e': 0.0}",25,-16,64.9054711565522,"{0: 41, 1: 0, 2: 0, 3: 0, 4: 0}",0
2288,False,"{'a': 0.5, 'e': 0.0}",25,20,10.675922172175856,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2289,False,"{'a': 0.5, 'e': 0.0}",25,-5,48.905055776572546,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
2290,False,"{'a': 0.5, 'e': 0.0}",25,9,30.12135493194176,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2291,False,"{'a': 0.5, 'e': 0.0}",25,8,27.50336044389663,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2292,False,"{'a': 0.5, 'e': 0.0}",30,15,24.252986061259637,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2293,False,"{'a': 0.5, 'e': 0.0}",25,14,16.261258050113533,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2294,False,"{'a': 0.5, 'e': 0.0}",30,12,30.22617497764485,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2295,False,"{'a': 0.5, 'e': 0.0}",25,18,10.549449636022013,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2296,False,"{'a': 0.5, 'e': 0.0}",25,9,29.013461380833263,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2297,False,"{'a': 0.5, 'e': 0.0}",25,-5,45.88949865616928,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
2298,False,"{'a': 0.5, 'e': 0.0}",20,13,9.489233255203807,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2299,False,"{'a': 0.5, 'e': 0.0}",20,-46,108.885402335774,"{0: 66, 1: 0, 2: 0, 3: 0, 4: 0}",0
2300,False,"{'a': 0.5, 'e': 0.0}",20,5,24.3299889863235,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2301,False,"{'a': 0.5, 'e': 0.0}",30,15,23.45096665226265,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2302,False,"{'a': 0.5, 'e': 0.0}",20,-10,52.436868696778156,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
2303,False,"{'a': 0.5, 'e': 0.0}",25,1,37.6759577324361,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
2304,False,"{'a': 0.5, 'e': 0.0}",20,5,27.043294680704626,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2305,False,"{'a': 0.5, 'e': 0.0}",25,-9,51.51966595584194,"{0: 34, 1: 0, 2: 0, 3: 0, 4: 0}",0
